ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1415234809.60552,dbt3,26067,10,sekondquad,psql,,-1,2014-11-06 00:46:42.109659+00,2014-11-06 00:46:42.113912+00,2014-11-06 00:46:42.12369+00,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	s_suppkey,
	s_name,
	s_address,
	s_phone,
	total_revenue
from
	supplier,
	revenue0
where
	s_suppkey = supplier_no
	and total_revenue = (
		select
			max(total_revenue)
		from
			revenue0
	)
order by
	s_suppkey;",active,2014-11-06 00:46:42.123692+00
1415234809.60552,dbt3,26075,10,sekondquad,psql,,-1,2014-11-06 00:46:49.603044+00,2014-11-06 00:46:49.605521+00,2014-11-06 00:46:49.605521+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:46:49.605529+00
1415234809.60552,dbt3,26076,10,sekondquad,psql,,-1,2014-11-06 00:46:49.603163+00,2014-11-06 00:46:49.605646+00,2014-11-06 00:46:49.605646+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:46:49.605651+00
1415234809.60552,dbt3,26077,10,sekondquad,psql,,-1,2014-11-06 00:46:49.603292+00,2014-11-06 00:46:49.605694+00,2014-11-06 00:46:49.605694+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:46:49.605701+00
1415234809.60552,dbt3,26078,10,sekondquad,psql,,-1,2014-11-06 00:46:49.604398+00,2014-11-06 00:46:49.609381+00,2014-11-06 00:46:49.609381+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:46:49.609386+00
1415234809.60552,dbt3,26079,10,sekondquad,psql,,-1,2014-11-06 00:46:49.604544+00,2014-11-06 00:46:49.609509+00,2014-11-06 00:46:49.609509+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:46:49.609511+00
1415234869.61391,dbt3,26090,10,sekondquad,psql,,-1,2014-11-06 00:46:55.58296+00,2014-11-06 00:46:55.586814+00,2014-11-06 00:46:55.587278+00,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	l_returnflag,
	l_linestatus,
	sum(l_quantity) as sum_qty,
	sum(l_extendedprice) as sum_base_price,
	sum(l_extendedprice * (1 - l_discount)) as sum_disc_price,
	sum(l_extendedprice * (1 - l_discount) * (1 + l_tax)) as sum_charge,
	avg(l_quantity) as avg_qty,
	avg(l_extendedprice) as avg_price,
	avg(l_discount) as avg_disc,
	count(*) as count_order
from
	lineitem
where
	l_shipdate <= date '1998-12-01' - interval '84 days'
group by
	l_returnflag,
	l_linestatus
order by
	l_returnflag,
	l_linestatus;",active,2014-11-06 00:46:55.587286+00
1415234869.61391,dbt3,26100,10,sekondquad,psql,,-1,2014-11-06 00:47:49.607254+00,2014-11-06 00:47:49.61151+00,2014-11-06 00:47:49.61151+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:47:49.611516+00
1415234869.61391,dbt3,26103,10,sekondquad,psql,,-1,2014-11-06 00:47:49.608845+00,2014-11-06 00:47:49.611223+00,2014-11-06 00:47:49.611223+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:47:49.611228+00
1415234869.61391,dbt3,26104,10,sekondquad,psql,,-1,2014-11-06 00:47:49.609109+00,2014-11-06 00:47:49.61291+00,2014-11-06 00:47:49.61291+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:47:49.612915+00
1415234869.61391,dbt3,26101,10,sekondquad,psql,,-1,2014-11-06 00:47:49.609319+00,2014-11-06 00:47:49.613086+00,2014-11-06 00:47:49.613086+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:47:49.61309+00
1415234869.61391,dbt3,26105,10,sekondquad,psql,,-1,2014-11-06 00:47:49.610794+00,2014-11-06 00:47:49.613912+00,2014-11-06 00:47:49.613912+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:47:49.613917+00
1415234929.61652,dbt3,26138,10,sekondquad,psql,,-1,2014-11-06 00:48:38.090102+00,2014-11-06 00:48:38.094627+00,2014-11-06 00:48:38.095121+00,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	n_name,
	sum(l_extendedprice * (1 - l_discount)) as revenue
from
	customer,
	orders,
	lineitem,
	supplier,
	nation,
	region
where
	c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and l_suppkey = s_suppkey
	and c_nationkey = s_nationkey
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'EUROPE'
	and o_orderdate >= date '1995-01-01'
	and o_orderdate < date '1995-01-01' + interval '1 year'
group by
	n_name
order by
	revenue desc;",active,2014-11-06 00:48:38.095128+00
1415234929.61652,dbt3,26146,10,sekondquad,psql,,-1,2014-11-06 00:48:49.610943+00,2014-11-06 00:48:49.615685+00,2014-11-06 00:48:49.615685+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:48:49.615691+00
1415234929.61652,dbt3,26147,10,sekondquad,psql,,-1,2014-11-06 00:48:49.612584+00,2014-11-06 00:48:49.615224+00,2014-11-06 00:48:49.615224+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:48:49.615229+00
1415234929.61652,dbt3,26150,10,sekondquad,psql,,-1,2014-11-06 00:48:49.61248+00,2014-11-06 00:48:49.616487+00,2014-11-06 00:48:49.616487+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:48:49.616495+00
1415234929.61652,dbt3,26149,10,sekondquad,psql,,-1,2014-11-06 00:48:49.613819+00,2014-11-06 00:48:49.616525+00,2014-11-06 00:48:49.616525+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:48:49.61653+00
1415234929.61652,dbt3,26148,10,sekondquad,psql,,-1,2014-11-06 00:48:49.615607+00,2014-11-06 00:48:49.617742+00,2014-11-06 00:48:49.617742+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:48:49.617749+00
1415234989.61938,dbt3,26163,10,sekondquad,psql,,-1,2014-11-06 00:49:26.634679+00,2014-11-06 00:49:26.639259+00,2014-11-06 00:49:26.639782+00,f,"EXPLAIN (ANALYZE, BUFFERS)
select
	supp_nation,
	cust_nation,
	l_year,
	sum(volume) as revenue
from
	(
		select
			n1.n_name as supp_nation,
			n2.n_name as cust_nation,
			extract(year from l_shipdate) as l_year,
			l_extendedprice * (1 - l_discount) as volume
		from
			supplier,
			lineitem,
			orders,
			customer,
			nation n1,
			nation n2
		where
			s_suppkey = l_suppkey
			and o_orderkey = l_orderkey
			and c_custkey = o_custkey
			and s_nationkey = n1.n_nationkey
			and c_nationkey = n2.n_nationkey
			and (
				(n1.n_name = 'CHINA' and n2.n_name = 'ROMANIA')
				or (n1.n_name = 'ROMANIA' and n2.n_name = 'CHINA')
			)
			and l_shipdate between date '1995-01-01' and date '1996-12-31'
	) as shipping
group by
	supp_nation,
	cust_nation,
	l_year
order by
	supp_nation,
	cust_nation,
	l_year;",active,2014-11-06 00:49:26.639792+00
1415234989.61938,dbt3,26171,10,sekondquad,psql,,-1,2014-11-06 00:49:49.61404+00,2014-11-06 00:49:49.618134+00,2014-11-06 00:49:49.618134+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:49:49.618141+00
1415234989.61938,dbt3,26172,10,sekondquad,psql,,-1,2014-11-06 00:49:49.614476+00,2014-11-06 00:49:49.619381+00,2014-11-06 00:49:49.619381+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:49:49.619388+00
1415234989.61938,dbt3,26173,10,sekondquad,psql,,-1,2014-11-06 00:49:49.61555+00,2014-11-06 00:49:49.619707+00,2014-11-06 00:49:49.619707+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:49:49.619712+00
1415234989.61938,dbt3,26174,10,sekondquad,psql,,-1,2014-11-06 00:49:49.616456+00,2014-11-06 00:49:49.621396+00,2014-11-06 00:49:49.621396+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:49:49.621405+00
1415234989.61938,dbt3,26175,10,sekondquad,psql,,-1,2014-11-06 00:49:49.616933+00,2014-11-06 00:49:49.621506+00,2014-11-06 00:49:49.621506+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:49:49.62151+00
1415235049.62474,dbt3,26203,10,sekondquad,psql,,-1,2014-11-06 00:50:48.359036+00,2014-11-06 00:50:48.363736+00,2014-11-06 00:50:48.394602+00,f,"DELETE FROM lineitem
USING tmp_orderkey2
WHERE l_orderkey = orderkey;",active,2014-11-06 00:50:48.394604+00
1415235049.62474,dbt3,26211,10,sekondquad,psql,,-1,2014-11-06 00:50:49.618044+00,2014-11-06 00:50:49.622817+00,2014-11-06 00:50:49.622817+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:50:49.622823+00
1415235049.62474,dbt3,26213,10,sekondquad,psql,,-1,2014-11-06 00:50:49.618764+00,2014-11-06 00:50:49.624692+00,2014-11-06 00:50:49.624692+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:50:49.6247+00
1415235049.62474,dbt3,26212,10,sekondquad,psql,,-1,2014-11-06 00:50:49.618264+00,,2014-11-06 00:50:49.624855+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:50:49.624859+00
1415235049.62474,dbt3,26214,10,sekondquad,psql,,-1,2014-11-06 00:50:49.62049+00,2014-11-06 00:50:49.624744+00,2014-11-06 00:50:49.624744+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:50:49.624749+00
1415235049.62474,dbt3,26215,10,sekondquad,psql,,-1,2014-11-06 00:50:49.62057+00,2014-11-06 00:50:49.624328+00,2014-11-06 00:50:49.624328+00,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2014-11-06 00:50:49.624332+00
